-0.8	1.1
-2.7	1.1
0.9	1.1
-6.1	1.1
-16.9	1.1
-13.1	1.1
-3.3	1.1
1	1.1
1	1.1
-1.4	1.1
-1.9	1.1
1	1.1
-21.4	1.1
1	1.1
0.9	1.1
-0.1	1.1
-3.0	1.1
-5.0	1.1
-0.1	1.1
-1.2	1.1
-5.0	1.1
-1.6	1.1
-0.2	1.1
0.1	1.1
0.1	1.1
-3.7	1.1
1	1.1
0.8	1.1
0.8	1.1
-30.1	1.1
0.8	1.1
-30.1	1.1
-30.1	1.1
1	1.1
-30.1	1.1
-14.9	1.1
-6.4	1.1
-9.6	1.1
-30.1	1.1
0.9	1.1
0.9	1.1
1	1.1
-5.7	1.1
-4.4	1.1
-0.2	1.1
-1.9	1.1
0.6	1.1
-1.4	1.1
0.4	1.1
-2.4	1.1
0.9	1.1
0.9	1.1
0.4	1.1
-3.3	1.1
1	1.1
-6.9	1.1
1	1.1
-0.8	1.1
-2.0	1.1
0.6	1.1
-2.1	1.1
-1.0	1.1
-0.3	1.1
0.8	1.1
0.9	1.1
-4.3	1.1
0.7	1.1
-1.2	1.1
-1.7	1.1
-0.3	1.1
1	1.1
-0.9	1.1
-0.7	1.1
-9.6	1.1
1	1.1
0.8	1.1
-0.9	1.1
-1.1	1.1
1	1.1
0.5	1.1
0.7	1.1
-0.5	1.1
0.9	1.1
-22.2	1.1
0.2	1.1
-0.8	1.1
-3.7	1.1
0.4	1.1
-2.7	1.1
0.7	1.1
0.2	1.1
1	1.1
-0.1	1.1
1	1.1
0.4	1.1
0.9	1.1
0.8	1.1
1	1.1
0.9	1.1
1	1.1
0.7	1.1
-2.2	1.1
-1.5	1.1
0.1	1.1
1	1.1
-0.1	1.1
0.2	1.1
0.8	1.1
1	1.1
-3.9	1.1
0.7	1.1
-4.0	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
1	1.1
1	1.1
0.3	1.1
1	1.1
1	1.1
0.4	1.1
0.9	1.1
-1.1	1.1
1	1.1
1	1.1
-1.0	1.1
-1.8	1.1
1	1.1
-1.8	1.1
1	1.1
0.8	1.1
0.7	1.1
0.6	1.1
1	1.1
1	1.1
-2.6	1.1
0.9	1.1
0.9	1.1
1	1.1
1	1.1
-5.5	1.1
1	1.1
0.8	1.1
0.8	1.1
-0.2	1.1
0.9	1.1
1	1.1
-14.7	1.1
-30.1	1.1
1	1.1
0.3	1.1
-30.1	1.1
0.8	1.1
0.9	1.1
-26.3	1.1
0.3	1.1
1	1.1
0.9	1.1
0.5	1.1
0.7	1.1
-2.0	1.1
-1.1	1.1
0.7	1.1
1	1.1
1	1.1
-5.2	1.1
0.7	1.1
-30.1	1.1
0.9	1.1
0.1	1.1
1	1.1
1	1.1
0.3	1.1
-30.1	1.1
0.9	1.1
0.9	1.1
-30.1	1.1
-30.1	1.1
1	1.1
1	1.1
-30.1	1.1
-1.3	1.1
-8.3	1.1
1	1.1
-1.9	1.1
-0.9	1.1
0.7	1.1
-13.4	1.1
-1.3	1.1
-29.0	1.1
-6.4	1.1
1	1.1
-7.6	1.1
-12.6	1.1
0.7	1.1
1	1.1
-28.8	1.1
0.9	1.1
1	1.1
-2.3	1.1
1	1.1
-30.1	1.1
-30.1	1.1
1	1.1
1	1.1
0.9	1.1
0.9	1.1
0.9	1.1
1	1.1
1	1.1
1	1.1
0.8	1.1
-30.1	1.1
-30.1	1.1
0.4	1.1
0.8	1.1
0.6	1.1
1	1.1
0.5	1.1
0.5	1.1
0.8	1.1
-30.1	1.1
0.8	1.1
0.4	1.1
-30.1	1.1
0.9	1.1
0.4	1.1
0.9	1.1
0.2	1.1
1	1.1
0.5	1.1
1	1.1
1	1.1
1	1.1
1	1.1
-30.1	1.1
0.6	1.1
-1.0	1.1
1	1.1
0.5	1.1
-30.1	1.1
1	1.1
-4.5	1.1
0.9	1.1
1	1.1
0.9	1.1
0.9	1.1
1	1.1
1	1.1
0.9	1.1
1.11022302463e-16	1.1
0.4	1.1
0.6	1.1
0.8	1.1
1.11022302463e-16	1.1
-0.1	1.1
0.7	1.1
1	1.1
0.9	1.1
1	1.1
1	1.1
0.8	1.1
1	1.1
0.9	1.1
0.6	1.1
0.4	1.1
0.9	1.1
0.9	1.1
-21.0	1.1
-0.6	1.1
0.9	1.1
0.8	1.1
0.8	1.1
0.9	1.1
1	1.1
0.8	1.1
0.9	1.1
0.9	1.1
-30.1	1.1
0.8	1.1
1	1.1
0.9	1.1
1	1.1
0.8	1.1
0.8	1.1
1	1.1
-30.1	1.1
1	1.1
-1.5	1.1
0.9	1.1
0.9	1.1
1	1.1
0.7	1.1
-30.1	1.1
-6.2	1.1
1	1.1
1	1.1
1	1.1
1	1.1
1	1.1
1	1.1
1	1.1
0.7	1.1
0.9	1.1
0.8	1.1
0.3	1.1
-30.1	1.1
0.9	1.1
0.8	1.1
1	1.1
1	1.1
0.8	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
1	1.1
0.8	1.1
-0.8	1.1
1	1.1
1	1.1
0.9	1.1
-30.1	1.1
0.9	1.1
1	1.1
0.9	1.1
0.7	1.1
0.9	1.1
0.8	1.1
1	1.1
0.7	1.1
0.6	1.1
-30.1	1.1
0.8	1.1
-30.1	1.1
1	1.1
1	1.1
0.7	1.1
0.9	1.1
1	1.1
-30.1	1.1
-30.1	1.1
1	1.1
-5.4	1.1
1	1.1
0.8	1.1
1	1.1
1	1.1
1	1.1
-30.1	1.1
0.7	1.1
1	1.1
-0.7	1.1
1	1.1
1	1.1
0.7	1.1
0.4	1.1
0.7	1.1
1	1.1
-3.8	1.1
-30.1	1.1
0.9	1.1
1	1.1
1.11022302463e-16	1.1
0.9	1.1
1	1.1
0.9	1.1
1	1.1
1	1.1
0.9	1.1
0.8	1.1
0.9	1.1
1	1.1
0.9	1.1
0.8	1.1
0.7	1.1
1	1.1
1	1.1
0.9	1.1
0.9	1.1
0.9	1.1
1	1.1
1	1.1
-30.1	1.1
1	1.1
0.9	1.1
1	1.1
1	1.1
0.7	1.1
0.8	1.1
0.9	1.1
0.9	1.1
0.9	1.1
1	1.1
0.9	1.1
0.9	1.1
0.8	1.1
1	1.1
1	1.1
1	1.1
0.8	1.1
1	1.1
1	1.1
1	1.1
0.8	1.1
1	1.1
-5.2	1.1
0.9	1.1
0.8	1.1
0.8	1.1
1	1.1
0.9	1.1
0.9	1.1
1	1.1
0.8	1.1
0.9	1.1
1	1.1
1	1.1
0.8	1.1
0.9	1.1
1	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
1.11022302463e-16	1.1
1	1.1
0.8	1.1
1	1.1
0.9	1.1
0.8	1.1
1	1.1
0.9	1.1
1	1.1
0.9	1.1
0.9	1.1
0.9	1.1
0.9	1.1
0.5	1.1
0.7	1.1
0.7	1.1
1	1.1
0.8	1.1
-1.5	1.1
1	1.1
0.9	1.1
0.9	1.1
0.8	1.1
1	1.1
0.9	1.1
0.9	1.1
1	1.1
0.9	1.1
1	1.1
0.9	1.1
1	1.1
0.7	1.1
-30.1	1.1
0.7	1.1
-30.1	1.1
0.8	1.1
-16.1	1.1
0.9	1.1
0.8	1.1
1	1.1
1	1.1
0.8	1.1
-30.1	1.1
-30.1	1.1
0.4	1.1
1	1.1
0.8	1.1
0.9	1.1
0.8	1.1
0.5	1.1
-9.9	1.1
0.8	1.1
0.4	1.1
0.9	1.1
1	1.1
0.8	1.1
0.7	1.1
1	1.1
0.7	1.1
1	1.1
0.8	1.1
0.9	1.1
1	1.1
-27.0	1.1
1	1.1
0.8	1.1
0.9	1.1
0.9	1.1
1	1.1
0.9	1.1
0.8	1.1
0.8	1.1
1	1.1
0.8	1.1
0.7	1.1
0.8	1.1
0.9	1.1
0.9	1.1
1	1.1
0.2	1.1
1	1.1
1	1.1
1	1.1
0.8	1.1
1	1.1
1	1.1
0.9	1.1
0.9	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
0.7	1.1
-1.2	1.1
0.9	1.1
1	1.1
0.9	1.1
0.9	1.1
1	1.1
0.9	1.1
-30.1	1.1
1	1.1
0.8	1.1
1	1.1
0.9	1.1
0.8	1.1
1	1.1
0.9	1.1
1	1.1
0.9	1.1
0.9	1.1
0.8	1.1
0.7	1.1
1	1.1
0.7	1.1
0.9	1.1
1	1.1
1	1.1
0.9	1.1
0.9	1.1
0.9	1.1
-30.1	1.1
0.9	1.1
0.9	1.1
0.8	1.1
0.8	1.1
1	1.1
0.9	1.1
0.8	1.1
0.9	1.1
0.9	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
0.9	1.1
1	1.1
0.7	1.1
0.9	1.1
1	1.1
1	1.1
0.8	1.1
0.8	1.1
-30.1	1.1
0.3	1.1
1	1.1
1	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
1	1.1
1	1.1
1	1.1
-18.0	1.1
0.9	1.1
0.9	1.1
1	1.1
-30.1	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
0.9	1.1
0.9	1.1
1	1.1
0.8	1.1
0.8	1.1
1	1.1
1	1.1
0.9	1.1
-13.4	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
1	1.1
0.9	1.1
0.5	1.1
1	1.1
1	1.1
-30.1	1.1
-30.1	1.1
0.8	1.1
1	1.1
0.7	1.1
0.7	1.1
1	1.1
0.1	1.1
1	1.1
1	1.1
0.8	1.1
0.7	1.1
0.9	1.1
0.8	1.1
1	1.1
0.8	1.1
0.9	1.1
0.9	1.1
-30.1	1.1
0.7	1.1
1	1.1
0.9	1.1
0.9	1.1
0.8	1.1
0.8	1.1
1	1.1
1	1.1
0.9	1.1
1	1.1
0.9	1.1
1	1.1
-30.1	1.1
0.9	1.1
-30.1	1.1
0.8	1.1
0.9	1.1
-30.1	1.1
0.9	1.1
0.8	1.1
1	1.1
1	1.1
0.9	1.1
0.8	1.1
0.9	1.1
0.9	1.1
1	1.1
1	1.1
-30.1	1.1
0.9	1.1
0.8	1.1
1	1.1
1	1.1
0.9	1.1
-30.1	1.1
0.9	1.1
0.9	1.1
0.7	1.1
0.8	1.1
0.9	1.1
1	1.1
1	1.1
0.8	1.1
0.9	1.1
0.9	1.1
-30.1	1.1
0.8	1.1
0.8	1.1
1	1.1
1	1.1
0.9	1.1
0.8	1.1
1	1.1
0.9	1.1
-30.1	1.1
0.9	1.1
0.8	1.1
-30.1	1.1
